Index,Class,Class ID,Level,Proficiency Bonus,Rage,Rage Damage,Cantrips Known,Spells Known,Martial Art,Ki Points,Unarmored MVMT,Sneak,Sorc Points,Spell Slots,Slot Level,Invocations,Slot 1,Slot 2,Slot 3,Slot 4,Slot 5,Slot 6,Slot 7,Slot 8,Slot 9
1,Barbarian,0,1,2,2,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
2,Barbarian,0,2,2,2,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
3,Barbarian,0,3,2,3,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
4,Barbarian,0,4,2,3,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
5,Barbarian,0,5,3,3,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
6,Barbarian,0,6,3,4,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
7,Barbarian,0,7,3,4,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
8,Barbarian,0,8,3,4,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
9,Barbarian,0,9,4,4,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
10,Barbarian,0,10,4,4,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
11,Barbarian,0,11,4,4,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
12,Barbarian,0,12,4,5,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
13,Barbarian,0,13,5,5,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
14,Barbarian,0,14,5,5,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
15,Barbarian,0,15,5,5,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
16,Barbarian,0,16,5,5,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
17,Barbarian,0,17,6,6,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
18,Barbarian,0,18,6,6,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
19,Barbarian,0,19,6,6,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
20,Barbarian,0,20,6,0,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
21,Bard,1,1,2,none,none,2,4,none,none,none,none,none,none,none,none,2,none,none,none,none,none,none,none,none
22,Bard,1,2,2,none,none,2,5,none,none,none,none,none,none,none,none,3,none,none,none,none,none,none,none,none
23,Bard,1,3,2,none,none,2,6,none,none,none,none,none,none,none,none,4,2,none,none,none,none,none,none,none
24,Bard,1,4,2,none,none,3,7,none,none,none,none,none,none,none,none,4,3,none,none,none,none,none,none,none
25,Bard,1,5,3,none,none,3,8,none,none,none,none,none,none,none,none,4,3,2,none,none,none,none,none,none
26,Bard,1,6,3,none,none,3,9,none,none,none,none,none,none,none,none,4,3,3,none,none,none,none,none,none
27,Bard,1,7,3,none,none,3,10,none,none,none,none,none,none,none,none,4,3,3,1,none,none,none,none,none
28,Bard,1,8,3,none,none,3,11,none,none,none,none,none,none,none,none,4,3,3,2,none,none,none,none,none
29,Bard,1,9,4,none,none,3,12,none,none,none,none,none,none,none,none,4,3,3,3,1,none,none,none,none
30,Bard,1,10,4,none,none,4,14,none,none,none,none,none,none,none,none,4,3,3,3,2,none,none,none,none
31,Bard,1,11,4,none,none,4,15,none,none,none,none,none,none,none,none,4,3,3,3,2,1,none,none,none
32,Bard,1,12,4,none,none,4,15,none,none,none,none,none,none,none,none,4,3,3,3,2,1,none,none,none
33,Bard,1,13,5,none,none,4,16,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,none,none
34,Bard,1,14,5,none,none,4,18,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,none,none
35,Bard,1,15,5,none,none,4,19,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,none
36,Bard,1,16,5,none,none,4,19,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,none
37,Bard,1,17,6,none,none,4,20,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
38,Bard,1,18,6,none,none,4,22,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
39,Bard,1,19,6,none,none,4,22,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
40,Bard,1,20,6,none,none,4,22,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
41,Cleric,2,1,2,none,none,3,none,none,none,none,none,none,none,none,none,2,none,none,none,none,none,none,none,none
42,Cleric,2,2,2,none,none,3,none,none,none,none,none,none,none,none,none,3,none,none,none,none,none,none,none,none
43,Cleric,2,3,2,none,none,3,none,none,none,none,none,none,none,none,none,4,2,none,none,none,none,none,none,none
44,Cleric,2,4,2,none,none,4,none,none,none,none,none,none,none,none,none,4,3,none,none,none,none,none,none,none
45,Cleric,2,5,3,none,none,4,none,none,none,none,none,none,none,none,none,4,3,2,none,none,none,none,none,none
46,Cleric,2,6,3,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,none,none,none,none,none,none
47,Cleric,2,7,3,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,1,none,none,none,none,none
48,Cleric,2,8,3,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,2,none,none,none,none,none
49,Cleric,2,9,4,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,1,none,none,none,none
50,Cleric,2,10,4,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,none,none,none,none
51,Cleric,2,11,4,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,none,none,none
52,Cleric,2,12,4,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,none,none,none
53,Cleric,2,13,5,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,none,none
54,Cleric,2,14,5,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,none,none
55,Cleric,2,15,5,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,none
56,Cleric,2,16,5,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,none
57,Cleric,2,17,6,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
58,Cleric,2,18,6,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
59,Cleric,2,19,6,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
60,Cleric,2,20,6,none,none,5,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
61,Druid,3,1,2,none,none,2,none,none,none,none,none,none,none,none,none,2,none,none,none,none,none,none,none,none
62,Druid,3,2,2,none,none,2,none,none,none,none,none,none,none,none,none,3,none,none,none,none,none,none,none,none
63,Druid,3,3,2,none,none,2,none,none,none,none,none,none,none,none,none,4,2,none,none,none,none,none,none,none
64,Druid,3,4,2,none,none,3,none,none,none,none,none,none,none,none,none,4,3,none,none,none,none,none,none,none
65,Druid,3,5,3,none,none,3,none,none,none,none,none,none,none,none,none,4,3,2,none,none,none,none,none,none
66,Druid,3,6,3,none,none,3,none,none,none,none,none,none,none,none,none,4,3,3,none,none,none,none,none,none
67,Druid,3,7,3,none,none,3,none,none,none,none,none,none,none,none,none,4,3,3,1,none,none,none,none,none
68,Druid,3,8,3,none,none,3,none,none,none,none,none,none,none,none,none,4,3,3,2,none,none,none,none,none
69,Druid,3,9,4,none,none,3,none,none,none,none,none,none,none,none,none,4,3,3,3,1,none,none,none,none
70,Druid,3,10,4,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,none,none,none,none
71,Druid,3,11,4,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,none,none,none
72,Druid,3,12,4,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,none,none,none
73,Druid,3,13,5,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,none,none
74,Druid,3,14,5,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,none,none
75,Druid,3,15,5,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,none
76,Druid,3,16,5,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,none
77,Druid,3,17,6,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
78,Druid,3,18,6,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
79,Druid,3,19,6,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
80,Druid,3,20,6,none,none,4,none,none,none,none,none,none,none,none,none,4,3,3,3,2,1,1,1,1
81,Fighter,4,1,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
82,Fighter,4,2,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
83,Fighter,4,3,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
84,Fighter,4,4,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
85,Fighter,4,5,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
86,Fighter,4,6,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
87,Fighter,4,7,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
88,Fighter,4,8,3,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
89,Fighter,4,9,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
90,Fighter,4,10,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
91,Fighter,4,11,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
92,Fighter,4,12,4,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
93,Fighter,4,13,5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
94,Fighter,4,14,5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
95,Fighter,4,15,5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
96,Fighter,4,16,5,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
97,Fighter,4,17,6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
98,Fighter,4,18,6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
99,Fighter,4,19,6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
100,Fighter,4,20,6,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
101,Monk,5,1,2,none,none,none,none,1d4,0,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none
102,Monk,5,2,2,none,none,none,none,1d4,2,10,none,none,none,none,none,none,none,none,none,none,none,none,none,none
103,Monk,5,3,2,none,none,none,none,1d4,3,10,none,none,none,none,none,none,none,none,none,none,none,none,none,none
104,Monk,5,4,2,none,none,none,none,1d4,4,10,none,none,none,none,none,none,none,none,none,none,none,none,none,none
105,Monk,5,5,3,none,none,none,none,1d6,5,10,none,none,none,none,none,none,none,none,none,none,none,none,none,none
106,Monk,5,6,3,none,none,none,none,1d6,6,15,none,none,none,none,none,none,none,none,none,none,none,none,none,none
107,Monk,5,7,3,none,none,none,none,1d6,7,15,none,none,none,none,none,none,none,none,none,none,none,none,none,none
108,Monk,5,8,3,none,none,none,none,1d6,8,15,none,none,none,none,none,none,none,none,none,none,none,none,none,none
109,Monk,5,9,4,none,none,none,none,1d6,9,15,none,none,none,none,none,none,none,none,none,none,none,none,none,none
110,Monk,5,10,4,none,none,none,none,1d6,10,20,none,none,none,none,none,none,none,none,none,none,none,none,none,none
111,Monk,5,11,4,none,none,none,none,1d8,11,20,none,none,none,none,none,none,none,none,none,none,none,none,none,none
112,Monk,5,12,4,none,none,none,none,1d8,12,20,none,none,none,none,none,none,none,none,none,none,none,none,none,none
113,Monk,5,13,5,none,none,none,none,1d8,13,20,none,none,none,none,none,none,none,none,none,none,none,none,none,none
114,Monk,5,14,5,none,none,none,none,1d8,14,25,none,none,none,none,none,none,none,none,none,none,none,none,none,none
115,Monk,5,15,5,none,none,none,none,1d8,15,25,none,none,none,none,none,none,none,none,none,none,none,none,none,none
116,Monk,5,16,5,none,none,none,none,1d8,16,25,none,none,none,none,none,none,none,none,none,none,none,none,none,none
117,Monk,5,17,6,none,none,none,none,1d10,17,25,none,none,none,none,none,none,none,none,none,none,none,none,none,none
118,Monk,5,18,6,none,none,none,none,1d10,18,30,none,none,none,none,none,none,none,none,none,none,none,none,none,none
119,Monk,5,19,6,none,none,none,none,1d10,19,30,none,none,none,none,none,none,none,none,none,none,none,none,none,none
120,Monk,5,20,6,none,none,none,none,1d10,20,30,none,none,none,none,none,none,none,none,none,none,none,none,none,none
121,Paladin,6,1,2,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
122,Paladin,6,2,2,none,none,none,none,none,none,none,none,none,none,none,none,2,none,none,none,none,none,none,none,none
123,Paladin,6,3,2,none,none,none,none,none,none,none,none,none,none,none,none,3,none,none,none,none,none,none,none,none
124,Paladin,6,4,2,none,none,none,none,none,none,none,none,none,none,none,none,3,none,none,none,none,none,none,none,none
125,Paladin,6,5,3,none,none,none,none,none,none,none,none,none,none,none,none,4,2,none,none,none,none,none,none,none
126,Paladin,6,6,3,none,none,none,none,none,none,none,none,none,none,none,none,4,2,none,none,none,none,none,none,none
127,Paladin,6,7,3,none,none,none,none,none,none,none,none,none,none,none,none,4,3,none,none,none,none,none,none,none
128,Paladin,6,8,3,none,none,none,none,none,none,none,none,none,none,none,none,4,3,none,none,none,none,none,none,none
129,Paladin,6,9,4,none,none,none,none,none,none,none,none,none,none,none,none,4,3,2,none,none,none,none,none,none
130,Paladin,6,10,4,none,none,none,none,none,none,none,none,none,none,none,none,4,3,2,none,none,none,none,none,none
131,Paladin,6,11,4,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,none,none,none,none,none,none
132,Paladin,6,12,4,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,none,none,none,none,none,none
133,Paladin,6,13,5,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,1,none,none,none,none,none
134,Paladin,6,14,5,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,1,none,none,none,none,none
135,Paladin,6,15,5,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,2,none,none,none,none,none
136,Paladin,6,16,5,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,2,none,none,none,none,none
137,Paladin,6,17,6,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,3,1,none,none,none,none
138,Paladin,6,18,6,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,3,1,none,none,none,none
139,Paladin,6,19,6,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,3,2,none,none,none,none
140,Paladin,6,20,6,none,none,none,none,none,none,none,none,none,none,none,none,4,3,3,3,2,none,none,none,none
141,Ranger,7,1,2,none,none,none,0,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none,none
